ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
H00922.CSI,20260716,11455.8511,,,,11568.9902,-113.1391,-0.978,,
H00922.CSI,20260715,11568.9902,,,,11409.1004,159.8898,1.4014,,
H00922.CSI,20260714,11409.1004,,,,11173.9688,235.1316,2.1043,,
H00922.CSI,20260713,11173.9688,,,,11129.6171,44.3517,0.3985,,
H00922.CSI,20260710,11129.6171,,,,11138.6073,-8.9902,-0.0807,,
H00922.CSI,20260709,11138.6073,,,,11276.4381,-137.8308,-1.2223,,
H00922.CSI,20260708,11276.4381,,,,11213.4557,62.9824,0.5617,,
H00922.CSI,20260707,11213.4557,,,,11372.1954,-158.7397,-1.3959,,
H00922.CSI,20260706,11372.1954,,,,11141.6278,230.5676,2.0694,,
H00922.CSI,20260703,11141.6278,,,,11024.1477,117.4801,1.0657,,
H00922.CSI,20260702,11024.1477,,,,10920.4084,103.7393,0.95,,
H00922.CSI,20260701,10920.4084,,,,10737.0853,183.3231,1.7074,,
H00922.CSI,20260630,10737.0853,,,,10943.0387,-205.9534,-1.882,,
H00922.CSI,20260629,10943.0387,,,,10863.3873,79.6514,0.7332,,
H00922.CSI,20260626,10863.3873,,,,11074.2707,-210.8834,-1.9043,,
H00922.CSI,20260625,11074.2707,,,,11209.8039,-135.5332,-1.2091,,
H00922.CSI,20260624,11209.8039,,,,11372.2857,-162.4818,-1.4288,,
H00922.CSI,20260623,11372.2857,,,,11437.5051,-65.2194,-0.5702,,
H00922.CSI,20260622,11437.5051,,,,11316.8677,120.6374,1.066,,
H00922.CSI,20260618,11316.8677,,,,11551.092,-234.2243,-2.0277,,
H00922.CSI,20260617,11551.092,,,,11660.0721,-108.9801,-0.9346,,
H00922.CSI,20260616,11660.0721,,,,11863.6648,-203.5927,-1.7161,,
H00922.CSI,20260615,11863.6648,,,,11982.7613,-119.0965,-0.9939,,
H00922.CSI,20260612,11982.7613,,,,11801.9939,180.7674,1.5317,,
H00922.CSI,20260611,11801.9939,,,,11842.744,-40.7501,-0.3441,,
H00922.CSI,20260610,11842.744,,,,11915.0246,-72.2806,-0.6066,,
H00922.CSI,20260609,11915.0246,,,,11922.7509,-7.7263,-0.0648,,
H00922.CSI,20260608,11922.7509,,,,12026.0905,-103.3396,-0.8593,,
H00922.CSI,20260605,12026.0905,,,,12017.23,8.8605,0.0737,,
H00922.CSI,20260604,12017.23,,,,12070.008,-52.778,-0.4373,,
H00922.CSI,20260603,12070.008,,,,12074.4141,-4.4061,-0.0365,,
H00922.CSI,20260602,12074.4141,,,,12111.5369,-37.1228,-0.3065,,
H00922.CSI,20260601,12111.5369,,,,11797.2013,314.3356,2.6645,,
H00922.CSI,20260529,11797.2013,,,,11646.7965,150.4048,1.2914,,
H00922.CSI,20260528,11646.7965,,,,11666.683,-19.8865,-0.1705,,
H00922.CSI,20260527,11666.683,,,,11766.8326,-100.1496,-0.8511,,
H00922.CSI,20260526,11766.8326,,,,11756.2097,10.6229,0.0904,,
H00922.CSI,20260525,11756.2097,,,,11695.247,60.9627,0.5213,,
H00922.CSI,20260522,11695.247,,,,11715.3603,-20.1133,-0.1717,,
H00922.CSI,20260521,11715.3603,,,,11896.0699,-180.7096,-1.5191,,
H00922.CSI,20260520,11896.0699,,,,11933.7117,-37.6418,-0.3154,,
H00922.CSI,20260519,11933.7117,,,,11916.5119,17.1998,0.1443,,
H00922.CSI,20260518,11916.5119,,,,11971.6653,-55.1534,-0.4607,,
H00922.CSI,20260515,11971.6653,,,,12001.034,-29.3687,-0.2447,,
H00922.CSI,20260514,12001.034,,,,12110.0069,-108.9729,-0.8999,,
H00922.CSI,20260513,12110.0069,,,,12158.7574,-48.7505,-0.4009,,
H00922.CSI,20260512,12158.7574,,,,12177.1531,-18.3957,-0.1511,,
H00922.CSI,20260511,12177.1531,,,,12123.9061,53.247,0.4392,,
H00922.CSI,20260508,12123.9061,,,,12164.951,-41.0449,-0.3374,,
H00922.CSI,20260507,12164.951,,,,12363.8851,-198.9341,-1.609,,
H00922.CSI,20260506,12363.8851,,,,12328.6459,35.2392,0.2858,,
H00922.CSI,20260430,12328.6459,,,,12364.0514,-35.4055,-0.2864,,
H00922.CSI,20260429,12364.0514,,,,12243.9979,120.0535,0.9805,,
H00922.CSI,20260428,12243.9979,,,,12107.4512,136.5467,1.1278,,
H00922.CSI,20260427,12107.4512,,,,12133.6381,-26.1869,-0.2158,,
H00922.CSI,20260424,12133.6381,,,,12144.1114,-10.4733,-0.0862,,
H00922.CSI,20260423,12144.1114,,,,12083.3043,60.8071,0.5032,,
H00922.CSI,20260422,12083.3043,,,,12084.2795,-0.9752,-0.0081,,
H00922.CSI,20260421,12084.2795,,,,11978.5663,105.7132,0.8825,,
H00922.CSI,20260420,11978.5663,,,,11963.4625,15.1038,0.1262,,
H00922.CSI,20260417,11963.4625,,,,12043.0666,-79.6041,-0.661,,
H00922.CSI,20260416,12043.0666,,,,12013.8377,29.2289,0.2433,,
H00922.CSI,20260415,12013.8377,,,,11971.0907,42.747,0.3571,,
H00922.CSI,20260414,11971.0907,,,,11945.581,25.5097,0.2135,,
H00922.CSI,20260413,11945.581,,,,11954.9073,-9.3263,-0.078,,
H00922.CSI,20260410,11954.9073,,,,11929.3043,25.603,0.2146,,
H00922.CSI,20260409,11929.3043,,,,12020.2542,-90.9499,-0.7566,,
H00922.CSI,20260408,12020.2542,,,,11924.3534,95.9008,0.8042,,
H00922.CSI,20260407,11924.3534,,,,11864.387,59.9664,0.5054,,
H00922.CSI,20260403,11864.387,,,,12064.3383,-199.9513,-1.6574,,
H00922.CSI,20260402,12064.3383,,,,12036.2253,28.113,0.2336,,
H00922.CSI,20260401,12036.2253,,,,12029.0816,7.1437,0.0594,,
H00922.CSI,20260331,12029.0816,,,,12171.1845,-142.1029,-1.1675,,
H00922.CSI,20260330,12171.1845,,,,12059.7518,111.4327,0.924,,
H00922.CSI,20260327,12059.7518,,,,12030.6368,29.115,0.242,,
H00922.CSI,20260326,12030.6368,,,,12025.2741,5.3627,0.0446,,
H00922.CSI,20260325,12025.2741,,,,11995.89,29.3841,0.245,,
H00922.CSI,20260324,11995.89,,,,11813.902,181.988,1.5405,,
H00922.CSI,20260323,11813.902,,,,12121.582,-307.68,-2.5383,,
H00922.CSI,20260320,12121.582,,,,12177.3206,-55.7386,-0.4577,,
H00922.CSI,20260319,12177.3206,,,,12249.1557,-71.8351,-0.5864,,
H00922.CSI,20260318,12249.1557,,,,12322.8189,-73.6632,-0.5978,,
H00922.CSI,20260317,12322.8189,,,,12414.9692,-92.1503,-0.7423,,
H00922.CSI,20260316,12414.9692,,,,12503.3629,-88.3937,-0.707,,
H00922.CSI,20260313,12503.3629,,,,12549.7087,-46.3458,-0.3693,,
H00922.CSI,20260312,12549.7087,,,,12399.8809,149.8278,1.2083,,
H00922.CSI,20260311,12399.8809,,,,12222.0429,177.838,1.4551,,
H00922.CSI,20260310,12222.0429,,,,12314.4762,-92.4333,-0.7506,,
H00922.CSI,20260309,12314.4762,,,,12306.0732,8.403,0.0683,,
H00922.CSI,20260306,12306.0732,,,,12283.0061,23.0671,0.1878,,
H00922.CSI,20260305,12283.0061,,,,12296.9315,-13.9254,-0.1132,,
H00922.CSI,20260304,12296.9315,,,,12498.393,-201.4615,-1.6119,,
H00922.CSI,20260303,12498.393,,,,12400.0336,98.3594,0.7932,,
H00922.CSI,20260302,12400.0336,,,,12235.1055,164.9281,1.348,,
H00922.CSI,20260227,12235.1055,,,,12113.754,121.3515,1.0018,,
H00922.CSI,20260226,12113.754,,,,12148.7184,-34.9644,-0.2878,,
H00922.CSI,20260225,12148.7184,,,,12083.2937,65.4247,0.5414,,
H00922.CSI,20260224,12083.2937,,,,11902.3098,180.9839,1.5206,,
H00922.CSI,20260213,11902.3098,,,,12077.4765,-175.1667,-1.4504,,
H00922.CSI,20260212,12077.4765,,,,12116.305,-38.8285,-0.3205,,
H00922.CSI,20260211,12116.305,,,,12028.8121,87.4929,0.7274,,
H00922.CSI,20260210,12028.8121,,,,11984.8503,43.9618,0.3668,,
H00922.CSI,20260209,11984.8503,,,,11903.9969,80.8534,0.6792,,
H00922.CSI,20260206,11903.9969,,,,11932.8387,-28.8418,-0.2417,,
H00922.CSI,20260205,11932.8387,,,,11983.0873,-50.2486,-0.4193,,
H00922.CSI,20260204,11983.0873,,,,11670.1466,312.9407,2.6815,,
H00922.CSI,20260203,11670.1466,,,,11582.1934,87.9532,0.7594,,
H00922.CSI,20260202,11582.1934,,,,11955.8348,-373.6414,-3.1252,,
H00922.CSI,20260130,11955.8348,,,,12076.7169,-120.8821,-1.001,,
H00922.CSI,20260129,12076.7169,,,,11929.2215,147.4954,1.2364,,
H00922.CSI,20260128,11929.2215,,,,11745.9092,183.3123,1.5606,,
H00922.CSI,20260127,11745.9092,,,,11846.9378,-101.0286,-0.8528,,
H00922.CSI,20260126,11846.9378,,,,11770.1417,76.7961,0.6525,,
H00922.CSI,20260123,11770.1417,,,,11775.252,-5.1103,-0.0434,,
H00922.CSI,20260122,11775.252,,,,11690.1406,85.1114,0.7281,,
H00922.CSI,20260121,11690.1406,,,,11762.0326,-71.892,-0.6112,,
H00922.CSI,20260120,11762.0326,,,,11609.1365,152.8961,1.317,,
H00922.CSI,20260119,11609.1365,,,,11513.7667,95.3698,0.8283,,
H00922.CSI,20260116,11513.7667,,,,11611.9082,-98.1415,-0.8452,,
H00922.CSI,20260115,11611.9082,,,,11634.1275,-22.2193,-0.191,,
H00922.CSI,20260114,11634.1275,,,,11713.225,-79.0975,-0.6753,,
H00922.CSI,20260113,11713.225,,,,11753.4362,-40.2112,-0.3421,,
H00922.CSI,20260112,11753.4362,,,,11712.4367,40.9995,0.3501,,
H00922.CSI,20260109,11712.4367,,,,11672.4228,40.0139,0.3428,,
H00922.CSI,20260108,11672.4228,,,,11710.7672,-38.3444,-0.3274,,
H00922.CSI,20260107,11710.7672,,,,11705.2259,5.5413,0.0473,,
H00922.CSI,20260106,11705.2259,,,,11567.2086,138.0173,1.1932,,
H00922.CSI,20260105,11567.2086,,,,11522.9608,44.2478,0.384,,
H00922.CSI,20251231,11522.9608,,,,11512.9764,9.9844,0.0867,,
H00922.CSI,20251230,11512.9764,,,,11518.2732,-5.2968,-0.046,,
H00922.CSI,20251229,11518.2732,,,,11543.4143,-25.1411,-0.2178,,
H00922.CSI,20251226,11543.4143,,,,11486.2462,57.1681,0.4977,,
H00922.CSI,20251225,11486.2462,,,,11453.9423,32.3039,0.282,,
H00922.CSI,20251224,11453.9423,,,,11426.5174,27.4249,0.24,,
H00922.CSI,20251223,11426.5174,,,,11424.6163,1.9011,0.0166,,
H00922.CSI,20251222,11424.6163,,,,11477.1978,-52.5815,-0.4581,,
H00922.CSI,20251219,11477.1978,,,,11457.0178,20.18,0.1761,,
H00922.CSI,20251218,11457.0178,,,,11364.8691,92.1487,0.8108,,
H00922.CSI,20251217,11364.8691,,,,11332.0832,32.7859,0.2893,,
H00922.CSI,20251216,11332.0832,,,,11421.4861,-89.4029,-0.7828,,
H00922.CSI,20251215,11421.4861,,,,11354.2729,67.2132,0.592,,
H00922.CSI,20251212,11354.2729,,,,11369.8732,-15.6003,-0.1372,,
H00922.CSI,20251211,11369.8732,,,,11460.9307,-91.0575,-0.7945,,
H00922.CSI,20251210,11460.9307,,,,11451.0264,9.9043,0.0865,,
H00922.CSI,20251209,11451.0264,,,,11556.7863,-105.7599,-0.9151,,
H00922.CSI,20251208,11556.7863,,,,11620.6428,-63.8565,-0.5495,,
H00922.CSI,20251205,11620.6428,,,,11610.1719,10.4709,0.0902,,
H00922.CSI,20251204,11610.1719,,,,11652.5911,-42.4192,-0.364,,
H00922.CSI,20251203,11652.5911,,,,11675.5094,-22.9183,-0.1963,,
H00922.CSI,20251202,11675.5094,,,,11690.0581,-14.5487,-0.1245,,
H00922.CSI,20251201,11690.0581,,,,11593.933,96.1251,0.8291,,
H00922.CSI,20251128,11593.933,,,,11581.719,12.214,0.1055,,
H00922.CSI,20251127,11581.719,,,,11562.4731,19.2459,0.1665,,
H00922.CSI,20251126,11562.4731,,,,11611.4432,-48.9701,-0.4217,,
H00922.CSI,20251125,11611.4432,,,,11553.1939,58.2493,0.5042,,
H00922.CSI,20251124,11553.1939,,,,11610.3657,-57.1718,-0.4924,,
H00922.CSI,20251121,11610.3657,,,,11818.542,-208.1763,-1.7614,,
H00922.CSI,20251120,11818.542,,,,11840.7426,-22.2006,-0.1875,,
H00922.CSI,20251119,11840.7426,,,,11822.1825,18.5601,0.157,,
H00922.CSI,20251118,11822.1825,,,,11988.3383,-166.1558,-1.386,,
H00922.CSI,20251117,11988.3383,,,,12047.3231,-58.9848,-0.4896,,
H00922.CSI,20251114,12047.3231,,,,12119.2356,-71.9125,-0.5934,,
H00922.CSI,20251113,12119.2356,,,,12086.7179,32.5177,0.269,,
H00922.CSI,20251112,12086.7179,,,,12078.7169,8.001,0.0662,,
H00922.CSI,20251111,12078.7169,,,,12103.6809,-24.964,-0.2063,,
H00922.CSI,20251110,12103.6809,,,,12011.5656,92.1153,0.7669,,
H00922.CSI,20251107,12011.5656,,,,11996.8592,14.7064,0.1226,,
H00922.CSI,20251106,11996.8592,,,,11949.8637,46.9955,0.3933,,
H00922.CSI,20251105,11949.8637,,,,11899.8725,49.9912,0.4201,,
H00922.CSI,20251104,11899.8725,,,,11855.9896,43.8829,0.3701,,
H00922.CSI,20251103,11855.9896,,,,11750.0054,105.9842,0.902,,
H00922.CSI,20251031,11750.0054,,,,11756.0258,-6.0204,-0.0512,,
H00922.CSI,20251030,11756.0258,,,,11804.4653,-48.4395,-0.4103,,
H00922.CSI,20251029,11804.4653,,,,11799.2279,5.2374,0.0444,,
H00922.CSI,20251028,11799.2279,,,,11861.5421,-62.3142,-0.5253,,
H00922.CSI,20251027,11861.5421,,,,11806.3816,55.1605,0.4672,,
H00922.CSI,20251024,11806.3816,,,,11867.9118,-61.5302,-0.5185,,
H00922.CSI,20251023,11867.9118,,,,11771.5472,96.3646,0.8186,,
H00922.CSI,20251022,11771.5472,,,,11759.9862,11.561,0.0983,,
H00922.CSI,20251021,11759.9862,,,,11754.9347,5.0515,0.043,,
H00922.CSI,20251020,11754.9347,,,,11667.4085,87.5262,0.7502,,
H00922.CSI,20251017,11667.4085,,,,11757.6421,-90.2336,-0.7674,,
H00922.CSI,20251016,11757.6421,,,,11712.1498,45.4923,0.3884,,
H00922.CSI,20251015,11712.1498,,,,11659.0663,53.0835,0.4553,,
H00922.CSI,20251014,11659.0663,,,,11529.9592,129.1071,1.1198,,
H00922.CSI,20251013,11529.9592,,,,11581.0003,-51.0411,-0.4407,,
H00922.CSI,20251010,11581.0003,,,,11462.9433,118.057,1.0299,,
H00922.CSI,20251009,11462.9433,,,,11376.9082,86.0351,0.7562,,
H00922.CSI,20250930,11376.9082,,,,11403.6778,-26.7696,-0.2347,,
H00922.CSI,20250929,11403.6778,,,,11354.8086,48.8692,0.4304,,
H00922.CSI,20250926,11354.8086,,,,11320.5591,34.2495,0.3025,,
H00922.CSI,20250925,11320.5591,,,,11375.7611,-55.202,-0.4853,,
H00922.CSI,20250924,11375.7611,,,,11346.7527,29.0084,0.2557,,
H00922.CSI,20250923,11346.7527,,,,11305.1091,41.6436,0.3684,,
H00922.CSI,20250922,11305.1091,,,,11377.2788,-72.1697,-0.6343,,
H00922.CSI,20250919,11377.2788,,,,11284.4806,92.7982,0.8224,,
H00922.CSI,20250918,11284.4806,,,,11488.7014,-204.2208,-1.7776,,
H00922.CSI,20250917,11488.7014,,,,11458.4144,30.287,0.2643,,
H00922.CSI,20250916,11458.4144,,,,11457.6398,0.7746,0.0068,,
H00922.CSI,20250915,11457.6398,,,,11494.0357,-36.3959,-0.3167,,
H00922.CSI,20250912,11494.0357,,,,11552.7325,-58.6968,-0.5081,,
H00922.CSI,20250911,11552.7325,,,,11503.0454,49.6871,0.4319,,
H00922.CSI,20250910,11503.0454,,,,11559.6323,-56.5869,-0.4895,,
H00922.CSI,20250909,11559.6323,,,,11533.7904,25.8419,0.2241,,
H00922.CSI,20250908,11533.7904,,,,11445.4066,88.3838,0.7722,,
H00922.CSI,20250905,11445.4066,,,,11410.1756,35.231,0.3088,,
H00922.CSI,20250904,11410.1756,,,,11415.1509,-4.9753,-0.0436,,
H00922.CSI,20250903,11415.1509,,,,11512.1631,-97.0122,-0.8427,,
H00922.CSI,20250902,11512.1631,,,,11475.9708,36.1923,0.3154,,
H00922.CSI,20250901,11475.9708,,,,11503.5708,-27.6,-0.2399,,
H00922.CSI,20250829,11503.5708,,,,11510.4921,-6.9213,-0.0601,,
H00922.CSI,20250828,11510.4921,,,,11486.0783,24.4138,0.2126,,
H00922.CSI,20250827,11486.0783,,,,11697.029,-210.9507,-1.8035,,
H00922.CSI,20250826,11697.029,,,,11710.4075,-13.3785,-0.1142,,
